UserName,Handle,Timestamp,Text,Comments,Likes,Retweets
FUCK YOU LGBT,@alfian_warsito,2024-04-29T06:00:10.000Z,Tabrakk mas,0,0,0
UFUK,@UFUK06282676,2024-04-29T05:55:42.000Z,Her renk var lgbt destegi ondan sanirim,0,0,0
Macklemore_REAL,@Riceussy,2024-04-29T05:54:51.000Z,The LGBT bawa neraka ke asean,0,0,0
LionelTom☭,@Rubyma13,2024-04-29T05:53:50.000Z,Putin --> odd man Out. Enga community people oda Hitler ah epdi ivangaloda sethu podalam nu therila? LGBT community ah terrorist nu soldravan ah Epdi pakradhu?,0,0,0
NATS T ABUBAKARI,@Nats20122351,2024-04-29T05:45:33.000Z,"LGBT, Baganda,Selina, Bukedea Pastor, Ishaka #UBCNews ???????",0,0,0
01-10-2022,@hadimaghrib,2024-04-29T05:40:29.000Z,LGBT {Lagi Galau Banyak Tekanan},0,0,0
Michelle,@Michelle_coboss,2024-04-29T05:25:09.000Z,LGBT di,0,0,0
Khai Ul Haq,@khaihamzzah,2024-04-29T05:19:51.000Z,Kau ada tegur tak yg indian lgbt tu hina islam dan melayu tu ? ke kau buat buat buta,0,0,0
Upilnya Sultan dan 99rb lainnya,@ginjalnyafiraun,2024-04-29T04:55:45.000Z,kocak,0,0,0
TESNETES,@eril_ae,2024-04-29T04:54:55.000Z,Kaum LGBT arab,0,0,0
Rakyat Biasa,@UNajib4,2024-04-29T04:51:12.000Z,"Sadis banget Lgbt ini, layak dihukum seberat beratnya.",0,0,0
Hawkin,@Dark_hawkin17,2024-04-29T04:36:20.000Z,Ngaji di mana tuh ada ulama yg LGBT? Wkwkw,0,0,0
Patir,@Patirtok,2024-04-29T04:33:14.000Z,"Yaudah, jangan minta Hak LGBT dipenuhin dan minta dihormati yah, kan urusan kelainan psikologi dan seksualmu bukan urusan kami.......",0,0,0
ken pribadi,@pribadi_ken2905,2024-04-29T04:22:46.000Z,hari ini kita berdebat soal UAH yg bicara ttg musik dalam islam..padahal LGBT yg nyata dan dilaknat Allah kita tidak peduli...bangsa ini sdh salah jalan,0,0,0
Arko. অর্ক। ,@AEAG9YT_,2024-04-29T04:19:29.000Z,Lgbt,0,0,0
aldo beliung,@anomalijateng,2024-04-29T04:19:12.000Z,LGBT (Lololo ga bahaya ta),0,0,0
chalida ariani,@chalidarianii,2024-04-29T04:18:13.000Z,"ajg ajg lgbt laknat, semoga dpt hukuman setimpal..",0,0,0
ANGELA ANGEL NGGUYU,@AngelNgguyu,2024-04-29T04:11:19.000Z,Musnahkan LGBT dar muka bumi,0,0,0
cipa,@dododonibela,2024-04-29T04:10:23.000Z,"Masalah yang dihadapi remaja skr, adalah salah pergaulan, virus lgbt bahkan sudah masuk Sekolah Dasar, saat saya turun ke sekolah dasar, beberapa anak curhat mereka suka dengan teman sejenis, dan seharusnya orang tua lebih peka dalam mendengarkan curhatan anak",0,0,0
Doddy,@DodyFir40191699,2024-04-29T04:06:58.000Z,"Buat apa semua teknologi punua tapi akhlak gak punya, guru dilawan, orang tua dilawan, bapak perkosa anak kandung sendiri, anak ngebunuh bapaknya, ibu ngebunuh bayinya, LGBT, anak pelajar tawuran bacok""an, judi, mabok, dll  ,gw gak mau anak gw kayak gitu....",0,0,0
lebidotinggi,@1313rooftop,2024-04-29T04:05:46.000Z,takut ayam nya lgbt,0,0,0
Darmawan Irwan,@Irwanragajul,2024-04-29T04:01:23.000Z,"jadi LGBT aja udah ikutin iblis.. jangan heran kalo keji, biadab, ga manusiawi, hewan aja berpasangan loh.. ga makan sesama juga",0,0,0
Kappa Turtle,@Kappa_2023,2024-04-29T03:58:32.000Z,"Lho katamu ""sesuai kenijakan ulil amri"".

Lha kalau ulil amrinya suka tusbol apa dia bikin aturan yg tusbol harus dibunuh?

Ya kagak slim, itu namanya dia bundir dong!

Makanya 3 khalifah di era khilafah ga kena hukuman syariah soal LGBT.

Makany di jaman tsb ustadmu bebas",0,0,0
ff,@DaviSama2661,2024-04-29T03:50:29.000Z,"Giliran ship lgbt pada diam tuh kan love is love right ,berarti secara gak langsung mereka mengatakan istri daus mini dan Ucok baba itu pedo",0,0,0
Niky Rz,@niky__23,2024-04-29T03:42:48.000Z,"mungkin dia di jakarta juga terbiasa ada di lingkungan pertemanan yang banyak orang LGBT juga.makanya pas tahu aku suka cewek dia nggak kaget. dia cuma kwatirin pertanyaan, tekanan keluarga aku aja gimana nanggapin aku yang nggak suka cowok.bersyukur akhirnya aku jujur ke dia",0,0,0
mbuh,@mx00711,2024-04-29T03:42:20.000Z,"Betul. Pdhl di antara mereka, praktik pedofilia, lgbt, adultery, dst rajin dijalankan ya?",0,0,0
Riki Yajid Bustomi,@YajidRiki27837,2024-04-29T03:41:17.000Z,"Sudah mah LGBT , ngebunuh dengan sadis lagi ... 
Wajib di hukum mati , husnul khatimah buat alm redho tri agustian ",0,0,0
Jim,@GOAT_Jim,2024-04-29T03:39:15.000Z,LGBT,0,0,0
Reja,@Rejastification,2024-04-29T03:33:03.000Z,Kue LGBT sih lebih tepatnya,0,0,0
ちゃんきん,@janpachi1005,2024-04-29T03:29:15.000Z,lgbt,0,0,0
femmefail,@TH0RNHILLS,2024-04-29T03:28:34.000Z,lgbt,0,0,0
Encik Blue Bird,@En_Blue_Bird,2024-04-29T03:27:05.000Z,Lama2 dia Suh pakai gincu pulak  Kononnya utk rapat jurang LGBT dgn orang normal. Bukan boleh caya Menteri2 PH ni ,0,0,0
Mbolotok,@WltJaya,2024-04-29T03:25:28.000Z,HUKUM BERAT DAN BASMI LGBT,0,0,0
Goefdur_official,@gufdur_official,2024-04-29T03:24:56.000Z,"Filsafat 
Gr2 jurusanku keseringan bahas LGBT ini",0,0,0
Ashabul Aqlam,@Ma_unghideung,2024-04-29T03:19:30.000Z,Berarti ada benarnya jg dgn wacana bhw lgbt sdh mencuci anak2 dgn buku2 yg beredar marak saat ini.,0,0,0
𝕏,@riossexsual,2024-04-29T03:16:54.000Z,Demo gegara tau cp support lgbt,0,0,0
hailoe,@hailoenih,2024-04-29T03:16:40.000Z,"Sama LGBT , harus banget masuk.",0,0,0
sel,@shelladday,2024-04-29T03:14:44.000Z,"Sebenrnya gw pernah bucin bgt sama vtuber shoto

Tapi kontennya kadang agak dirty & lgbt

Sampe akhirnya gw unfollow karna gak nyaman

Tp gw suka, karna first time denger suaranya tuh lgsg jatuh cinta

Sejak itu ngikutin dia, nonton live streamnya terus

Tp itu dia, dia ",0,0,0
klay,@ariiiex1,2024-04-29T02:56:29.000Z,lgbt,0,0,0
sandaljepit02,@EnySagi02,2024-04-29T02:45:28.000Z,"Apakah d kota trsebut byk lgbt,
Soalnya saya prnh nemuin akun group lgbt d kota tsb.",0,0,0
Jhoni Darlint,@DarlintJho50877,2024-04-29T02:40:21.000Z,LGBT memang harus punah di tanah air ...,0,0,0
