UserName,Handle,Timestamp,Text,Comments,Likes,Retweets
M a y l a 𝄞,@Maylaffyou,2024-01-12T10:27:22.000Z,"Sekarang semua kesalahan itu udah ada yang belain. Jangankan lgbt, pelakor aja yang ngejunjung muja"" bnyak.",0,0,0
Яυ𝔡ı̣̣ 𝐇𝖆𝖗ı̣̣𝖒𝖆η🆂ꪗ𝖆ɧ,@iRudiGunz,2024-01-12T10:24:45.000Z,Tetap takwa kepada Allah tetapi LGBT? .... selama LGBT berarti ya belum takwa kepada ALLAH... semoga dapat Hidayah,0,0,0
as(;),@Dtx_fvckz,2024-01-12T10:23:05.000Z,"Akun gw di follow duluan kalo gk buzzer yoo cowo LGBT  anjjj!!!!!
Kapan atuh gw difollow calon pacar gw ",0,0,0
Penyuu,@PenyuWasHere,2024-01-12T10:21:18.000Z,Yang satu pasangan cowok cewek yang satu pasangan lgbt,0,0,0
Aizat,@Jatt19988,2024-01-12T10:21:17.000Z,"Hang sokong LGBT ke bro  ke kes tak baca cuma tgk tajuk je  tak mungkin la kan rakyat malaysia especially muslim sokong lgbt, and tekejut tgk hang ni tibe je nk pertikai benda ni ",0,0,0
cin,@poemofgyu,2024-01-12T10:20:12.000Z,ituu yg warna warni kya support lgbt tapi enak poll dipakenya ,0,0,0
Niky Rz,@niky__23,2024-01-12T10:15:54.000Z,ini yang bikin kenapa orang LGBT banyak yang nggak suka kalau orang konoha nonton series LGBT.ya karena tolol gini.kalau freenbecky yang mereka adalah representasi lesbian disupport tapi lihat real LGBT menolak.kaum menjijikkan yang hanya jadiin mereka fantasi seks aja,0,0,0
red,@hanbinLGBT,2024-01-12T10:13:49.000Z,potngna m akn n yan c gonuk whodee,0,0,0
MK : MAHKAMAHkongkalingkong,@AzamFiqri1,2024-01-12T10:05:50.000Z,Sama bro di blok sama si lgbt,0,0,0
,@yinlins,2024-01-12T10:03:43.000Z,"Lah, dia itu orang yang sama sama sender lgbt dni kah?",0,0,0
kuncoro on negative sesh / mute me,@chroII0,2024-01-12T09:57:28.000Z,31mb.. tai,0,0,0
US-Sniper-Index,@himawan5000,2024-01-12T09:52:46.000Z,Palingan gerombolan LGBT ,0,0,0
kuncoro on negative sesh / mute me,@chroII0,2024-01-12T09:52:12.000Z,o gt????? harus udpate aja?,0,0,0
kuncoro on negative sesh / mute me,@chroII0,2024-01-12T09:51:43.000Z,eh kok akunku gak bisa liat qrt ya.....,0,0,0
Hamba,@Hamba60455437,2024-01-12T09:51:14.000Z," nggak apa-apa ketawa Khan? mudahan nggak dosa. Nikita Mirzani jadi maskot Paslon nomor 2 , lengkap Sudah. PSI dengan pendukung  LGBT nya.",0,0,0
・ꦒꦼꦩ꧀ ★ p4gp5r brain rot,@damntrash,2024-01-12T09:46:26.000Z,JADI INI KNP BISA LULUS SENSOR INDO TP CHAPTER MIIKO EDISI LGBT GA LULUS??? ,0,0,0
maraschino cherry,@soliloquiste,2024-01-12T09:43:28.000Z,Owalah yang pernah ribut lgbt dni ,0,0,0
john Stylish,@johnTopBoy,2024-01-12T09:42:29.000Z,kau knapa LGBT sesama jenis ?,0,0,0
andrew.,@huddleDreww,2024-01-12T09:38:44.000Z,lgbt,0,0,0
ㅎㅅㅎ,@seunghami,2024-01-12T09:32:40.000Z,lgbt?,0,0,0
.,@iHafizuddinnn,2024-01-12T09:30:55.000Z,"Sah rupanya kau pondan . Patut la support lgbt rupanya. Tolo takda, hanya borak dalam X je lebih",0,0,0
Anti Stupidity,@MuhdNasT,2024-01-12T09:29:03.000Z,Bodo giler loyar cabok ni. Ko sokong lgbt ke hanat???,0,0,0
Permady Aria,@permadiaktifis,2024-01-12T09:28:21.000Z,"Udah nonton talk show capres di Kadin blm pak 
@fadlizon
 ..si Wowo jawaban nya ngelantur kemna²..saran saya sebaik bpk tlg carikan istri baru buat Wowo dan anaknya si Didit yg LGBT itu..biar Wowo punya cucu",0,0,0
florister,@floriiefyyy,2024-01-12T09:22:59.000Z,"Halooo my new moots 
Btw kalian bsa panggil aku ay ya
Kalo kalian ada masalah apapun, btuh di ceritain dn ingin didengerin, kalian boleh ketuk dm aku, anytime
Tapi sorry bgt, jk konten""berbau porn/lgbt, dan yg serentetan ituu sorry bgt aku cutt of dari room mutualsku",0,0,0
Asyraf Zulfaiq,@AZulfaiq,2024-01-12T09:22:11.000Z,Bodohnye lahai si sulisittt ni. Ko geng lgbt ke bangang?,0,0,0
𝑳𝒆 𝒁 (Version 𝗡𝗔𝗧𝗜𝗢𝗡𝗔𝗟),@Zinedine_Ncy,2024-01-12T09:21:33.000Z,LGBT,0,0,0
